time_s,T_r0.0cm,T_r0.1cm,T_r0.2cm,T_r0.3cm,T_r0.4cm,T_r0.5cm,T_r0.6cm,T_r0.7cm,T_r0.8cm,T_r0.9cm,T_r1.0cm,T_r1.1cm,T_r1.2cm,T_r1.3cm,T_r1.4cm,T_r1.5cm,T_r1.6cm,T_r1.7cm,T_r1.8cm,T_r1.9cm,T_r2.0cm,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
325,24.985249809183419,24.952888850929195,24.855605155288064,24.692812559030038,24.463587939888548,24.166750149808429,23.800966975091114,23.364886661347875,22.857289662493628,22.277255460134644,21.62433852830474,20.898746722723008,20.101514416240125,19.234661392569457,18.30132675785234,17.305865289410555,16.253892949904255,15.152270857406188,14.009024690697505,12.833208828491463,11.63473705081053,2.5500000000001091,2.5500000000003111,2.5500000000004479,2.5500000000003085,2.5500000000000265,2.5499999999998773,2.5500000000000744,2.5500000000001029,2.5499999999971492,2.5499999998668943,2.5499999960266027,2.5499999118007932,2.5499985349255518,2.5499817351854639,2.5498284557199185,2.5487798546682425,2.5433790587794038,2.5222938390564984,2.459159641595678,2.3113710578238877,2.0329177986565097
326,24.963388535357936,24.930982399408038,24.833566472829453,24.670564399495319,24.441069073111393,24.143921083392719,23.777815007316878,23.341430095032944,22.833581021820763,22.253383560801261,21.600429247537708,20.874962287053364,20.078050961684308,19.211744470335049,18.279204437973064,17.284798711467499,16.234144743623929,15.13409277568419,13.992646656060897,12.818831696215668,11.62253025803483,2.5500000000001184,2.5500000000003147,2.5500000000004528,2.5500000000003094,2.5500000000000318,2.5499999999998777,2.5500000000000744,2.5500000000000944,2.5499999999969005,2.5499999998583158,2.5499999958144213,2.5499999079373228,2.5499984832345328,2.5499812275778111,2.5498248014305589,2.5487605941812665,2.5433048307080379,2.5220847945830664,2.4587292805825562,2.3107243784180986,2.0322192132504382
327,24.94149681272879,24.909046242316343,24.811500294371513,24.64829235986328,24.418531249692975,24.121079155571849,23.754657274644718,23.317975658736465,22.809882970983843,22.229531011366738,21.576548076128638,20.851214371091856,20.054631676759119,19.188878128174995,18.25713735576301,17.263789829476451,16.214454278597042,15.115970247396488,13.976320359757853,12.804501706115161,11.61036596257552,2.5500000000001304,2.5500000000003182,2.5500000000004608,2.5500000000003156,2.5500000000000269,2.5499999999998901,2.5500000000000695,2.550000000000098,2.5499999999966252,2.5499999998492484,2.5499999955922736,2.5499999039286969,2.5499984300350835,2.5499807088890574,2.5498210905248837,2.5487411381306617,2.5432301720597668,2.5218752422845481,2.4582989066980083,2.3100786160601836,2.031521965860795
328,24.919575142894637,24.887080876721843,24.789407103465823,24.625996901408875,24.395974900231568,24.09822475832927,23.731494122999198,23.294523645257179,22.786195742561294,22.205697976224183,21.552695100237464,20.827502969863229,20.031256451281752,19.166062142207277,18.235125182994672,17.24283825027976,16.19482116657198,15.097902968009395,13.960045630458021,12.790218808899558,11.598244167842921,2.550000000000137,2.5500000000003147,2.5500000000004652,2.5500000000003147,2.5500000000000234,2.5499999999998781,2.5500000000000762,2.5500000000000966,2.5499999999963321,2.5499999998396765,2.5499999953597117,2.5499998997704219,2.549998375293089,2.5499801789503276,2.549817322502248,2.5487214858641685,2.5431550834561265,2.5216651853486107,2.4578685227153505,2.3094337679640877,2.0308260502369331
329,24.897624024395309,24.865086796650782,24.76728738067316,24.603678482498054,24.373400452521963,24.075358280961044,23.70832589571549,23.271074344828225,22.762519566431209,22.181884616697147,21.52887040241777,20.803828074511845,20.007925172096503,19.143296288710186,18.213167597067734,17.221943592165893,16.175245033068883,15.079890642424616,13.943822296147296,12.775982944348145,11.586164862629369,2.5500000000001464,2.5500000000003191,2.5500000000004568,2.5500000000003071,2.5500000000000229,2.5499999999998555,2.5500000000000722,2.5500000000000944,2.5499999999960132,2.5499999998295415,2.5499999951163925,2.5499998954578902,2.5499983189739743,2.549979637591528,2.5498134968622996,2.5487016367371078,2.5430795655281813,2.5214546269478553,2.457438131375568,2.308789831354634,2.0301314601763343
330,24.87564395272355,24.843064493099238,24.745141603574275,24.581337558596584,24.350808331561762,24.052480110076399,23.685152933528141,23.247628045089208,22.738854669726916,22.158091091003413,21.505074061654199,20.780189672505667,19.984637723478567,19.120580344572168,18.191264281137038,17.201105484326391,16.155725516244438,15.061932983930502,13.927650184010279,12.761794042355536,11.574128022613303,2.5500000000001397,2.5500000000003107,2.5500000000004541,2.5500000000003133,2.5500000000000247,2.549999999999875,2.55000000000007,2.5500000000001002,2.5499999999956828,2.5499999998188514,2.549999994861829,2.549999890986423,2.5499982610426115,2.5499790846413442,2.5498096131049426,2.5486815901123259,2.5430036189162619,2.5212435702398253,2.4570077353878199,2.3081468034675319,2.0294381895241029
331,24.853635420336481,24.821014454044398,24.722970246780392,24.558974582279394,24.328198959557298,24.029590629597088,23.661975574559442,23.224185031057669,22.715201276795977,22.134317554229721,21.48130615341756,20.756587747848503,19.96139398751367,19.097914087677488,18.169414924175708,17.180323566318631,16.136262265868602,15.044029713301038,13.911529120361442,12.747652023865438,11.562133611681068,2.5500000000001393,2.55000000000032,2.5500000000004532,2.5500000000003262,2.5500000000000211,2.5499999999998777,2.5500000000000753,2.5500000000001029,2.5499999999953222,2.5499999998075649,2.5499999945956153,2.549999886351185,2.54999820146337,2.5499785199272642,2.5498056707304122,2.5486613453602134,2.5429272442699888,2.5210320183670354,2.4565773374297608,2.3075046815494296,2.0287462321723968
332,24.831598916666724,24.798937164455673,24.700773781943642,24.536590003238974,24.305572755928488,24.006690220755445,23.63879415430598,23.200745585101281,22.691559609164358,22.110564158318745,21.457566749734912,20.733022281296908,19.938193844451579,19.075297297234833,18.147619220985653,17.159597487542069,16.116854942402057,15.026180558019581,13.895458930614339,12.733556801706925,11.550181583092757,2.5500000000001539,2.5500000000003205,2.5500000000004559,2.5500000000003262,2.5500000000000296,2.5499999999998866,2.5500000000000731,2.5500000000001117,2.549999999994943,2.549999999795638,2.5499999943172629,2.5499998815472309,2.549998140200068,2.5499779432756107,2.5498016692393151,2.5486409018587102,2.5428504422478762,2.5208199744569737,2.456146940147931,2.3068634628577298,2.0280555820599391
333,24.809534928133917,24.776833106305677,24.678552677767051,24.514184268293551,24.282930137313222,23.983779262091673,23.615609005624229,23.177309986910551,22.667929885505952,22.08683105206719,21.433855919272371,20.709493250577157,19.915037173033287,19.052729754053868,18.125876872166419,17.138926906731548,16.097503216164203,15.008385251608244,13.879439439278464,12.719508281345179,11.53827188051603,2.5500000000001393,2.550000000000316,2.5500000000004648,2.5500000000003378,2.5500000000000274,2.5499999999998755,2.5500000000000775,2.550000000000114,2.5499999999945571,2.5499999997830431,2.5499999940263178,2.5499998765695442,2.5499980772160424,2.5499773545115061,2.5497976081326246,2.5486202589932287,2.5427732135174015,2.5206074416221025,2.4557165461581003,2.3062231446607488,2.0273662331714921
334,24.787443938155352,24.754702758580869,24.65630740001437,24.491757821394842,24.260271517570818,23.960858129449722,23.592420458715942,23.153878513473028,22.644312321617356,22.06311838113421,21.410173727427974,20.686000630600276,19.891923850791596,19.030211240776332,18.104187584050976,17.118311491471793,16.078206766582607,14.99064353304691,13.863470469977786,12.705506361557271,11.526404438944486,2.550000000000141,2.5500000000003227,2.5500000000004532,2.5500000000003418,2.5500000000000278,2.5499999999998741,2.5500000000000735,2.550000000000094,2.5499999999941223,2.5499999997697675,2.5499999937222615,2.549999871412945,2.549998012474088,2.5499767534588957,2.5497934869117649,2.5485994161566938,2.5426955587546929,2.5203944229598987,2.4552861580456691,2.3055837242375574,2.0266781795373268
335,24.765326427157113,24.732546597292085,24.634038411519263,24.469311103634986,24.237597307784583,23.937927195972694,23.569228841112913,23.130451439049438,22.620707130399126,22.039426288059726,21.386520236432862,20.662544393672551,19.86885375432545,19.007741542066402,18.082551068615675,17.097750917733958,16.058965281515253,14.972955146268806,13.847551845484828,12.691550935042066,11.514579185517499,2.5500000000001672,2.5500000000003307,2.5500000000004568,2.5500000000003391,2.5500000000000256,2.5499999999998715,2.5500000000000704,2.5500000000000744,2.5499999999936644,2.5499999997557561,2.5499999934046245,2.5499998660721825,2.5499979459364384,2.5499761399405441,2.5497893050786202,2.548578372749509,2.5426174786444617,2.5201809215528224,2.4548557783659644,2.3049451988780083,2.0259914152328236
336,24.743182872584509,24.710365095484768,24.611746172194799,24.446844553253182,24.214907916263865,23.914986832097036,23.546034477661809,23.107029035152049,22.597114521842304,22.015754912291452,21.362895505458301,20.639124509699542,19.845826759549496,18.985320444765893,18.060967043370979,17.0772448694362,16.039778456638061,14.955319839721133,13.831683387766281,12.677641888971593,11.50279604025342,2.5500000000001517,2.5500000000003467,2.5500000000004617,2.550000000000344,2.5500000000000225,2.549999999999867,2.5500000000000727,2.5500000000000731,2.5499999999931742,2.5499999997409875,2.5499999930728836,2.5499998605418632,2.5499978775648429,2.5499755137781008,2.5497850621355611,2.5485571281795067,2.5425389738797772,2.5199669404683518,2.4544254096446658,2.3043075658827594,2.025305934377823
337,24.721013748912267,24.688158723249128,24.589431139041817,24.424358605641828,24.192203748545129,23.892037405546397,23.522837690509327,23.083611570525541,22.573534703021334,21.992104390219705,21.339299590727215,20.615740946382612,19.822842741919523,18.962947738018009,18.03943523123688,17.056793038027344,16.020645994890629,14.93773736598175,13.815864918036914,12.663779105491024,11.49105491670773,2.550000000000153,2.5500000000003418,2.5500000000004532,2.5500000000003338,2.5500000000000234,2.5499999999998786,2.5500000000000713,2.5500000000000762,2.549999999992663,2.549999999725411,2.5499999927265087,2.5499998548164542,2.5499978073204619,2.5499748747920687,2.5497807575854807,2.5485356818619667,2.5424600451620059,2.5197524827590279,2.4539950543781157,2.3036708225631704,2.0246217311363366
338,24.698819527655129,24.665927947729507,24.567093766157416,24.401853693351711,24.169485207392508,23.869079281325007,23.499638799087943,23.060199311130702,22.549967878092332,21.968474855219309,21.315732545628538,20.592393669406913,19.799901576635428,18.940623213364454,18.017955360408248,17.036395122094483,16.001567605974625,14.920207481423953,13.800096256819058,12.64996246217253,11.479355722565311,2.5500000000001406,2.5500000000003489,2.5500000000004568,2.5500000000003453,2.550000000000022,2.549999999999871,2.5500000000000704,2.550000000000078,2.5499999999921248,2.5499999997090033,2.549999992364933,2.5499998488903426,2.549997735163978,2.5499742228017834,2.5497763909318607,2.548514033219615,2.5423806932005539,2.5195375514624652,2.4535647150336928,2.303034966241325,2.0239387997159199
339,24.676600677377149,24.643673233134162,24.544734504742621,24.379330246097123,24.146752692797698,23.846112821710506,23.476438120102308,23.036792520130913,22.526414248297034,21.944866437697332,21.292194420832928,20.569082642620184,19.777003138823019,18.918346664818639,17.996527164212466,17.016050826993421,15.982543005898782,14.902729945922411,13.784377224005777,12.636191832428382,11.467698360174749,2.5500000000001504,2.5500000000003467,2.5500000000004568,2.5500000000003382,2.5500000000000229,2.5499999999998817,2.5500000000000735,2.5500000000000518,2.5499999999915337,2.5499999996917193,2.5499999919875687,2.5499998427577846,2.549997661055488,2.5499735576254694,2.54977196167876,2.5484921816825339,2.5423009187128103,2.519322149601344,2.4531343940500663,2.3023999942500075,2.0232571343672894
340,24.654357663701635,24.621395040743995,24.522353803110096,24.356788690759942,24.124006601979183,23.823138386246878,23.453235967516804,23.013391457882275,22.502874011971553,21.921279265145809,21.268685264408731,20.545807828201902,19.754147303696559,18.896117888919367,17.975150380962596,16.995759864501196,15.963571916565877,14.885304522595019,13.768707638926161,12.622467085887497,11.456082727031768,2.5500000000001473,2.5500000000003453,2.5500000000004519,2.5500000000003533,2.5500000000000309,2.5499999999998817,2.5500000000000718,2.5500000000000442,2.5499999999909151,2.5499999996735179,2.5499999915938476,2.5499998364128817,2.5499975849545802,2.5499728790802361,2.5497674693308738,2.5484701266881982,2.5422207224239601,2.5191062801834403,2.4527040938376463,2.3017659039326674,2.0225767293838399
341,24.632090949319963,24.599093828921372,24.499952106690891,24.334229451393639,24.101247329380918,23.800156331737224,23.430032652544426,22.98999638192587,22.479347364560347,21.89771346219926,21.245205121937254,20.52256918682253,19.731333946702939,18.873936684766264,17.953824753807993,16.97552195248997,15.944654065397573,14.867930977575517,13.753087320411542,12.608788088739342,11.444508716216861,2.5500000000001535,2.5500000000003462,2.5500000000004599,2.550000000000348,2.550000000000022,2.5499999999998755,2.5500000000000771,2.550000000000018,2.5499999999902467,2.5499999996543488,2.5499999911831974,2.5499998298496336,2.5499975068202692,2.5499721869821381,2.5497629133935491,2.548447867681443,2.5421401050668626,2.5188899462016634,2.4522738167788445,2.3011326926433613,2.0218975791012563
342,24.609800994000867,24.576770053118384,24.477529858041127,24.3116529492263,24.078475266671077,23.777167012236674,23.406828483636644,22.966607546984406,22.455834498634449,21.874169150694982,21.221754036626734,20.499366677793422,19.708562943649358,18.851802854041104,17.932550030584206,16.95533681462129,15.925789184992832,14.850609079812861,13.737516086861678,12.59515470404833,11.432976216793531,2.5500000000001424,2.5500000000003515,2.5500000000004719,2.5500000000003427,2.5500000000000203,2.5499999999998764,2.5500000000000744,2.5500000000000154,2.5499999999895335,2.5499999996341955,2.5499999907549471,2.5499998230619068,2.5499974266110415,2.5499714811460632,2.5497582933728835,2.5484254041144108,2.5420590673818757,2.5186731506340991,2.4518435652283994,2.3005003577468197,2.0212196778969789
343,24.587488254598597,24.554424165884726,24.455087496847813,24.289059602663368,24.055690802739743,23.754170779045833,23.38362376647525,22.943225204960811,22.432335603913906,21.85064644973631,21.198332049423755,20.476200259206717,19.685834170815852,18.829716201016033,17.911325963663341,16.93520418005928,15.906977012816812,14.833338600894079,13.721993756310267,12.581566792042143,11.421485114169956,2.5500000000001437,2.5500000000003502,2.5500000000004692,2.5500000000003404,2.5500000000000247,2.5499999999998799,2.5500000000000678,2.5499999999999998,2.5499999999888008,2.5499999996129783,2.5499999903085002,2.5499998160434529,2.5499973442848494,2.549970761385858,2.5497536087756227,2.5484027354466159,2.5419776101167142,2.5184558964439785,2.4514133415137116,2.2998688966183174,2.0205430201897929
